9;2;3,3,3,3,3,3;0,2,1,3,4,5
11;2;3,3,3,3,3,3;2,1,0,4,3,5
9;2;3,3,3,3,3,3;1,0,2,4,3,5
8;2;3,3,3,3,3,3;2,1,0,3,5,4
13;2;3,3,3,3,3,3;1,2,0,5,4,3
13;2;3,3,3,3,3,3;2,1,0,3,5,4
9;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;0,2,1,5,4,3
5;2;3,3,3,3,3,3;0,2,1,4,5,3
11;2;3,3,3,3,3,3;2,1,0,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;1,0,2,4,3,5
18;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
18;2;3,3,3,3,3,3;0,2,1,5,3,4
7;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;0,2,1,3,4,5
13;2;3,3,3,3,3,3;2,1,3,5,4,0
7;2;3,3,3,3,3,3;1,2,0,4,3,5
9;2;3,3,3,3,3,3;1,2,0,4,3,5
15;2;3,3,3,3,3,3;0,2,1,3,4,5
12;2;3,3,3,3,3,3;2,1,0,3,4,5
10;2;3,3,3,3,3,3;2,1,0,4,3,5
13;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;1,0,2,5,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;1,2,0,5,4,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;2,1,0,5,3,4
11;2;3,3,3,3,3,3;0,1,2,3,5,4
6;2;3,3,3,3,3,3;0,2,1,5,4,3
7;2;3,3,3,3,3,3;1,2,0,4,3,5
16;2;3,3,3,3,3,3;2,1,0,4,3,5
17;2;3,3,3,3,3,3;0,1,2,4,3,5
6;2;3,3,3,3,3,3;3,2,1,5,4,0
14;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;2,1,0,4,3,5
16;2;3,3,3,3,3,3;2,1,0,4,3,5
12;2;3,3,3,3,3,3;2,1,0,5,4,3
18;2;3,3,3,3,3,3;2,1,0,4,5,3
9;2;3,3,3,3,3,3;1,0,2,4,3,5
19;2;3,3,3,3,3,3;1,2,0,5,4,3
6;2;3,3,3,3,3,3;0,2,1,4,3,5
11;2;3,3,3,3,3,3;2,1,0,4,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;0,2,1,3,4,5
7;2;3,3,3,3,3,3;2,1,5,0,4,3
11;2;3,3,3,3,3,3;2,1,0,4,5,3
6;2;3,3,3,3,3,3;0,2,1,5,3,4
7;2;3,3,3,3,3,3;1,0,2,3,5,4
12;2;3,3,3,3,3,3;2,1,0,5,4,3
6;2;3,3,3,3,3,3;0,2,1,3,4,5
5;2;3,3,3,3,3,3;0,2,1,5,3,4
6;2;3,3,3,3,3,3;0,2,1,4,3,5
14;2;3,3,3,3,3,3;2,0,1,3,4,5
6;2;3,3,3,3,3,3;2,1,0,4,3,5
6;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
16;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;2,1,3,0,5,4
6;2;3,3,3,3,3,3;1,2,0,4,5,3
9;2;3,3,3,3,3,3;2,1,4,0,5,3
6;2;3,3,3,3,3,3;2,1,0,5,4,3
10;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;1,2,0,4,3,5
11;2;3,3,3,3,3,3;1,0,2,5,4,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;2,1,4,0,3,5
8;2;3,3,3,3,3,3;1,2,0,4,3,5
11;2;3,3,3,3,3,3;2,1,0,3,4,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;0,2,4,1,3,5
13;2;3,3,3,3,3,3;0,1,2,4,3,5
13;2;3,3,3,3,3,3;2,1,3,4,0,5
7;2;3,3,3,3,3,3;1,2,0,5,4,3
12;2;3,3,3,3,3,3;2,1,5,4,0,3
8;2;3,3,3,3,3,3;2,1,0,5,4,3
12;2;3,3,3,3,3,3;0,2,4,1,5,3
11;2;3,3,3,3,3,3;1,2,0,3,5,4
7;2;3,3,3,3,3,3;2,1,0,3,4,5
9;2;3,3,3,3,3,3;0,2,1,3,4,5
16;2;3,3,3,3,3,3;1,2,0,4,5,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;1,0,2,4,5,3
13;2;3,3,3,3,3,3;0,2,1,5,4,3
5;2;3,3,3,3,3,3;0,2,1,5,3,4
6;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;1,2,4,0,3,5
10;2;3,3,3,3,3,3;1,2,0,4,5,3
8;2;3,3,3,3,3,3;0,2,1,4,5,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,5,1,4,3
5;2;3,3,3,3,3,3;0,2,1,5,4,3
11;2;3,3,3,3,3,3;0,1,2,5,4,3
17;2;3,3,3,3,3,3;1,2,0,5,4,3
19;2;3,3,3,3,3,3;0,4,2,1,5,3
4;2;3,3,3,3,3,3;0,2,1,5,3,4
13;2;3,3,3,3,3,3;4,0,2,1,5,3
8;2;3,3,3,3,3,3;2,1,0,3,4,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
11;2;3,3,3,3,3,3;4,0,2,1,5,3
10;2;3,3,3,3,3,3;4,2,0,1,5,3
15;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;2,1,4,0,3,5
11;2;3,3,3,3,3,3;0,2,1,4,3,5
9;2;3,3,3,3,3,3;2,1,0,4,3,5
6;2;3,3,3,3,3,3;0,2,1,3,4,5
8;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;0,2,1,3,4,5
12;2;3,3,3,3,3,3;2,1,0,4,3,5
5;2;3,3,3,3,3,3;5,2,1,4,3,0
12;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
10;2;3,3,3,3,3,3;0,1,2,4,3,5
8;2;3,3,3,3,3,3;2,1,0,5,3,4
6;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;0,2,1,5,4,3
9;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;1,2,0,4,5,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;2,1,0,3,5,4
22;2;3,3,3,3,3,3;2,0,1,4,3,5
11;2;3,3,3,3,3,3;1,0,2,4,5,3
7;2;3,3,3,3,3,3;1,0,2,5,4,3
15;2;3,3,3,3,3,3;2,1,0,5,4,3
13;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;1,2,0,5,3,4
9;2;3,3,3,3,3,3;2,1,0,5,4,3
7;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;2,0,1,5,4,3
5;2;3,3,3,3,3,3;1,0,2,3,4,5
13;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;2,1,0,5,4,3
10;2;3,3,3,3,3,3;2,5,1,4,3,0
7;2;3,3,3,3,3,3;2,1,0,3,4,5
7;2;3,3,3,3,3,3;1,2,0,4,3,5
16;2;3,3,3,3,3,3;2,1,0,4,5,3
14;2;3,3,3,3,3,3;1,2,0,4,5,3
5;2;3,3,3,3,3,3;0,2,1,4,5,3
17;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;2,1,5,0,4,3
10;2;3,3,3,3,3,3;1,2,0,5,4,3
7;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;1,5,2,4,0,3
10;2;3,3,3,3,3,3;1,2,5,0,3,4
13;2;3,3,3,3,3,3;2,1,0,4,5,3
10;2;3,3,3,3,3,3;1,2,0,5,4,3
7;2;3,3,3,3,3,3;0,2,1,5,4,3
6;2;3,3,3,3,3,3;0,2,1,3,4,5
11;2;3,3,3,3,3,3;2,1,0,5,4,3
15;2;3,3,3,3,3,3;1,0,2,4,5,3
5;2;3,3,3,3,3,3;0,2,1,5,4,3
12;2;3,3,3,3,3,3;2,1,4,5,3,0
10;2;3,3,3,3,3,3;0,1,2,3,4,5
8;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;1,0,2,4,3,5
13;2;3,3,3,3,3,3;4,2,1,5,3,0
6;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;1,0,2,5,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
9;2;3,3,3,3,3,3;2,1,5,0,4,3
12;2;3,3,3,3,3,3;0,2,1,5,4,3
7;2;3,3,3,3,3,3;1,0,2,4,3,5
8;2;3,3,3,3,3,3;2,1,4,0,5,3
17;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;0,2,1,5,4,3
6;2;3,3,3,3,3,3;1,0,2,3,4,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;1,2,0,4,3,5
13;2;3,3,3,3,3,3;0,1,2,5,4,3
5;2;3,3,3,3,3,3;0,2,1,5,3,4
7;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;2,1,0,5,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;2,1,0,4,5,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;0,2,1,3,4,5
9;2;3,3,3,3,3,3;5,2,1,0,4,3
11;2;3,3,3,3,3,3;2,1,4,0,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
9;2;3,3,3,3,3,3;5,2,1,4,3,0
7;2;3,3,3,3,3,3;2,1,0,3,5,4
14;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,5,3,4
7;2;3,3,3,3,3,3;4,1,2,5,0,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;2,1,5,0,4,3
13;2;3,3,3,3,3,3;2,1,5,0,4,3
7;2;3,3,3,3,3,3;2,1,4,0,5,3
9;2;3,3,3,3,3,3;2,1,0,4,3,5
7;2;3,3,3,3,3,3;1,0,2,4,5,3
9;2;3,3,3,3,3,3;2,1,0,3,4,5
6;2;3,3,3,3,3,3;0,2,1,5,4,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;5,2,1,0,3,4
13;2;3,3,3,3,3,3;2,1,4,0,5,3
6;2;3,3,3,3,3,3;4,2,1,0,5,3
6;2;3,3,3,3,3,3;1,2,0,4,5,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
9;2;3,3,3,3,3,3;0,2,1,4,5,3
9;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;1,2,5,4,3,0
10;2;3,3,3,3,3,3;2,1,0,4,3,5
13;2;3,3,3,3,3,3;0,2,1,5,3,4
16;2;3,3,3,3,3,3;1,0,2,4,3,5
13;2;3,3,3,3,3,3;2,1,0,4,5,3
7;2;3,3,3,3,3,3;1,0,2,3,4,5
6;2;3,3,3,3,3,3;2,1,0,4,3,5
10;2;3,3,3,3,3,3;2,1,5,3,4,0
10;2;3,3,3,3,3,3;2,1,0,3,4,5
9;2;3,3,3,3,3,3;2,1,3,5,4,0
13;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;1,2,5,0,3,4
6;2;3,3,3,3,3,3;0,2,1,5,4,3
6;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;2,1,4,0,3,5
14;2;3,3,3,3,3,3;0,2,1,4,3,5
9;2;3,3,3,3,3,3;2,1,0,5,4,3
11;2;3,3,3,3,3,3;2,1,5,4,3,0
9;2;3,3,3,3,3,3;2,1,0,5,4,3
14;2;3,3,3,3,3,3;2,1,0,4,3,5
6;2;3,3,3,3,3,3;0,2,1,5,4,3
13;2;3,3,3,3,3,3;2,1,0,5,3,4
10;2;3,3,3,3,3,3;1,2,0,4,3,5
9;2;3,3,3,3,3,3;2,1,0,3,4,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
15;2;3,3,3,3,3,3;2,1,0,4,3,5
4;2;3,3,3,3,3,3;0,2,1,4,3,5
14;2;3,3,3,3,3,3;0,2,1,5,4,3
9;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;2,1,0,5,4,3
13;2;3,3,3,3,3,3;2,1,0,4,3,5
9;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;2,1,4,0,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;2,1,0,4,3,5
10;2;3,3,3,3,3,3;2,1,0,4,3,5
9;2;3,3,3,3,3,3;0,2,1,4,3,5
14;2;3,3,3,3,3,3;4,2,0,1,5,3
11;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;5,2,1,4,3,0
9;2;3,3,3,3,3,3;1,2,5,4,3,0
11;2;3,3,3,3,3,3;1,0,2,4,5,3
5;2;3,3,3,3,3,3;1,0,2,4,3,5
7;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;0,1,2,3,4,5
12;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;1,0,2,4,5,3
5;2;3,3,3,3,3,3;0,2,1,3,4,5
7;2;3,3,3,3,3,3;0,2,1,5,4,3
6;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;1,0,2,3,4,5
16;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
9;2;3,3,3,3,3,3;0,1,2,5,4,3
8;2;3,3,3,3,3,3;1,0,2,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;1,0,2,4,3,5
8;2;3,3,3,3,3,3;1,0,2,3,4,5
8;2;3,3,3,3,3,3;2,1,0,4,3,5
13;2;3,3,3,3,3,3;1,0,2,5,4,3
4;2;3,3,3,3,3,3;1,2,5,0,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,5,4,3
9;2;3,3,3,3,3,3;2,1,0,4,5,3
5;2;3,3,3,3,3,3;1,2,5,0,4,3
10;2;3,3,3,3,3,3;0,1,2,4,5,3
13;2;3,3,3,3,3,3;0,2,1,5,4,3
8;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;1,2,4,0,3,5
6;2;3,3,3,3,3,3;1,0,2,4,3,5
13;2;3,3,3,3,3,3;0,2,1,4,5,3
10;2;3,3,3,3,3,3;1,2,0,3,4,5
10;2;3,3,3,3,3,3;1,0,2,3,4,5
10;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;1,0,2,3,5,4
9;2;3,3,3,3,3,3;1,0,2,4,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
11;2;3,3,3,3,3,3;2,1,0,5,3,4
10;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;2,1,0,3,5,4
7;2;3,3,3,3,3,3;0,2,1,3,4,5
11;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;1,0,2,4,5,3
10;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;2,1,0,3,4,5
8;2;3,3,3,3,3,3;0,2,1,5,4,3
14;2;3,3,3,3,3,3;2,0,1,4,3,5
12;2;3,3,3,3,3,3;2,1,0,5,4,3
7;2;3,3,3,3,3,3;0,2,1,3,4,5
10;2;3,3,3,3,3,3;2,1,0,4,5,3
8;2;3,3,3,3,3,3;1,0,2,5,4,3
6;2;3,3,3,3,3,3;1,2,0,3,4,5
8;2;3,3,3,3,3,3;2,1,0,4,5,3
10;2;3,3,3,3,3,3;0,2,1,5,4,3
14;2;3,3,3,3,3,3;2,1,0,5,4,3
7;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;5,2,1,4,3,0
6;2;3,3,3,3,3,3;2,1,0,4,3,5
7;2;3,3,3,3,3,3;2,1,0,3,5,4
11;2;3,3,3,3,3,3;2,1,4,0,5,3
17;2;3,3,3,3,3,3;0,3,2,1,5,4
8;2;3,3,3,3,3,3;0,2,1,5,4,3
6;2;3,3,3,3,3,3;2,1,0,4,3,5
15;2;3,3,3,3,3,3;2,1,3,5,4,0
10;2;3,3,3,3,3,3;2,1,0,4,3,5
6;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;0,2,1,4,3,5
12;2;3,3,3,3,3,3;1,0,2,4,5,3
13;2;3,3,3,3,3,3;2,1,0,4,3,5
12;2;3,3,3,3,3,3;1,0,2,3,4,5
6;2;3,3,3,3,3,3;1,2,0,4,3,5
14;2;3,3,3,3,3,3;1,2,0,4,3,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;0,1,2,3,4,5
12;2;3,3,3,3,3,3;1,2,0,4,3,5
11;2;3,3,3,3,3,3;2,1,0,3,4,5
7;2;3,3,3,3,3,3;2,1,0,4,5,3
7;2;3,3,3,3,3,3;5,2,1,4,0,3
12;2;3,3,3,3,3,3;2,1,5,0,3,4
9;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;0,2,1,5,4,3
14;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;2,1,4,0,5,3
19;2;3,3,3,3,3,3;1,0,2,4,3,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;1,0,2,5,4,3
9;2;3,3,3,3,3,3;1,2,0,5,4,3
15;2;3,3,3,3,3,3;2,1,0,3,4,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;1,0,2,4,3,5
6;2;3,3,3,3,3,3;1,0,2,5,4,3
7;2;3,3,3,3,3,3;1,2,4,0,3,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,3,4,5
5;2;3,3,3,3,3,3;5,2,1,3,4,0
7;2;3,3,3,3,3,3;1,2,5,4,0,3
10;2;3,3,3,3,3,3;1,0,2,4,3,5
7;2;3,3,3,3,3,3;1,2,0,5,3,4
12;2;3,3,3,3,3,3;0,1,2,5,4,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;1,0,2,4,5,3
5;2;3,3,3,3,3,3;1,2,0,4,3,5
11;2;3,3,3,3,3,3;1,2,4,5,3,0
8;2;3,3,3,3,3,3;1,0,2,4,3,5
5;2;3,3,3,3,3,3;0,2,1,4,5,3
6;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;2,1,4,0,3,5
16;2;3,3,3,3,3,3;2,1,0,3,4,5
9;2;3,3,3,3,3,3;2,1,5,0,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;1,2,0,3,4,5
7;2;3,3,3,3,3,3;1,0,2,4,5,3
10;2;3,3,3,3,3,3;0,2,1,5,4,3
5;2;3,3,3,3,3,3;0,2,1,3,4,5
7;2;3,3,3,3,3,3;1,0,2,4,3,5
9;2;3,3,3,3,3,3;2,1,0,4,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
11;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;0,2,1,3,5,4
6;2;3,3,3,3,3,3;3,2,0,1,5,4
7;2;3,3,3,3,3,3;2,1,0,5,4,3
10;2;3,3,3,3,3,3;1,2,0,4,3,5
8;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;0,2,1,3,4,5
9;2;3,3,3,3,3,3;2,1,5,4,3,0
10;2;3,3,3,3,3,3;1,2,0,5,4,3
12;2;3,3,3,3,3,3;0,2,1,5,4,3
14;2;3,3,3,3,3,3;1,2,5,0,4,3
8;2;3,3,3,3,3,3;2,1,0,3,4,5
11;2;3,3,3,3,3,3;2,0,1,3,4,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;1,0,2,4,3,5
9;2;3,3,3,3,3,3;2,1,5,0,3,4
7;2;3,3,3,3,3,3;1,2,0,5,4,3
11;2;3,3,3,3,3,3;2,1,0,5,3,4
8;2;3,3,3,3,3,3;0,2,1,4,5,3
9;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;1,2,4,0,3,5
11;2;3,3,3,3,3,3;2,1,0,4,3,5
8;2;3,3,3,3,3,3;2,1,0,3,4,5
10;2;3,3,3,3,3,3;2,1,0,3,4,5
6;2;3,3,3,3,3,3;0,2,1,3,4,5
14;2;3,3,3,3,3,3;0,2,1,4,5,3
9;2;3,3,3,3,3,3;0,2,1,4,3,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
11;2;3,3,3,3,3,3;1,2,0,5,4,3
9;2;3,3,3,3,3,3;2,1,5,4,0,3
9;2;3,3,3,3,3,3;0,2,1,4,5,3
5;2;3,3,3,3,3,3;0,2,1,3,4,5
10;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;2,1,5,0,4,3
11;2;3,3,3,3,3,3;0,2,1,4,5,3
7;2;3,3,3,3,3,3;5,2,1,4,3,0
10;2;3,3,3,3,3,3;4,1,2,0,5,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
12;2;3,3,3,3,3,3;2,1,5,0,4,3
17;2;3,3,3,3,3,3;2,1,0,4,5,3
8;2;3,3,3,3,3,3;2,1,0,4,3,5
9;2;3,3,3,3,3,3;2,1,3,0,4,5
6;2;3,3,3,3,3,3;0,2,1,4,3,5
12;2;3,3,3,3,3,3;2,1,0,4,3,5
4;2;3,3,3,3,3,3;1,2,0,5,4,3
6;2;3,3,3,3,3,3;1,2,5,3,0,4
8;2;3,3,3,3,3,3;0,2,1,3,4,5
15;2;3,3,3,3,3,3;1,4,2,5,0,3
20;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;2,1,0,5,4,3
9;2;3,3,3,3,3,3;4,2,0,1,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;2,1,4,0,3,5
4;2;3,3,3,3,3,3;0,2,1,5,3,4
6;2;3,3,3,3,3,3;5,2,1,3,4,0
9;2;3,3,3,3,3,3;2,1,0,5,4,3
7;2;3,3,3,3,3,3;1,0,2,4,3,5
8;2;3,3,3,3,3,3;0,2,1,5,4,3
8;2;3,3,3,3,3,3;0,2,1,4,5,3
9;2;3,3,3,3,3,3;2,1,5,4,3,0
12;2;3,3,3,3,3,3;1,2,0,3,5,4
9;2;3,3,3,3,3,3;1,2,0,5,4,3
5;2;3,3,3,3,3,3;0,2,1,4,3,5
16;2;3,3,3,3,3,3;2,1,5,0,3,4
11;2;3,3,3,3,3,3;1,2,0,5,4,3
11;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;2,1,0,4,5,3
12;2;3,3,3,3,3,3;2,1,0,5,4,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
13;2;3,3,3,3,3,3;1,5,2,0,4,3
8;2;3,3,3,3,3,3;0,2,1,4,3,5
8;2;3,3,3,3,3,3;2,1,5,3,4,0
13;2;3,3,3,3,3,3;2,1,5,0,4,3
10;2;3,3,3,3,3,3;1,0,2,5,3,4
12;2;3,3,3,3,3,3;1,0,2,4,3,5
6;2;3,3,3,3,3,3;1,2,0,3,4,5
7;2;3,3,3,3,3,3;1,2,0,4,5,3
7;2;3,3,3,3,3,3;1,2,0,4,3,5
10;2;3,3,3,3,3,3;2,1,0,4,3,5
14;2;3,3,3,3,3,3;2,1,0,4,5,3
5;2;3,3,3,3,3,3;2,1,4,0,3,5
13;2;3,3,3,3,3,3;2,1,4,0,5,3
10;2;3,3,3,3,3,3;2,1,0,4,3,5
7;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;1,0,2,5,4,3
9;2;3,3,3,3,3,3;1,2,0,5,4,3
7;2;3,3,3,3,3,3;1,0,2,5,4,3
7;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;2,1,0,5,4,3
6;2;3,3,3,3,3,3;1,2,5,4,3,0
9;2;3,3,3,3,3,3;2,1,0,5,4,3
12;2;3,3,3,3,3,3;0,2,1,4,3,5
10;2;3,3,3,3,3,3;5,1,2,4,3,0
12;2;3,3,3,3,3,3;0,2,1,4,5,3
8;2;3,3,3,3,3,3;2,1,0,4,3,5
12;2;3,3,3,3,3,3;1,0,2,5,4,3
6;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;0,2,1,5,3,4
9;2;3,3,3,3,3,3;1,2,0,4,3,5
16;2;3,3,3,3,3,3;2,1,0,5,4,3
7;2;3,3,3,3,3,3;0,2,1,5,4,3
10;2;3,3,3,3,3,3;1,2,0,5,4,3
10;2;3,3,3,3,3,3;1,2,0,5,4,3
7;2;3,3,3,3,3,3;1,2,0,5,4,3
9;2;3,3,3,3,3,3;0,1,2,5,4,3
10;2;3,3,3,3,3,3;1,0,2,4,3,5
5;2;3,3,3,3,3,3;4,1,2,0,5,3
9;2;3,3,3,3,3,3;2,1,0,4,3,5
11;2;3,3,3,3,3,3;0,2,1,5,4,3
5;2;3,3,3,3,3,3;1,2,0,4,3,5
16;2;3,3,3,3,3,3;2,1,0,4,5,3
7;2;3,3,3,3,3,3;0,2,1,4,3,5
7;2;3,3,3,3,3,3;2,1,4,5,3,0
10;2;3,3,3,3,3,3;3,2,1,5,4,0
7;2;3,3,3,3,3,3;0,2,1,5,3,4
7;2;3,3,3,3,3,3;2,1,0,3,4,5
9;2;3,3,3,3,3,3;2,1,4,5,3,0
15;2;3,3,3,3,3,3;0,1,2,5,3,4
5;2;3,3,3,3,3,3;1,2,0,5,3,4
10;2;3,3,3,3,3,3;1,0,2,5,4,3
12;2;3,3,3,3,3,3;0,2,1,4,3,5
5;2;3,3,3,3,3,3;0,2,1,5,4,3
5;2;3,3,3,3,3,3;1,2,5,0,4,3
12;2;3,3,3,3,3,3;1,2,0,5,4,3
8;2;3,3,3,3,3,3;2,1,5,0,4,3
15;2;3,3,3,3,3,3;1,0,2,4,5,3
